,tOut
0,6.627000000000001
1,6.637413793103449
2,6.647827586206898
3,6.658241379310346
4,6.668655172413795
5,6.679068965517243
6,6.6894827586206915
7,6.69989655172414
8,6.7103103448275885
9,6.720724137931037
10,6.731137931034485
11,6.741551724137934
12,6.751965517241382
13,6.762379310344831
14,6.772793103448279
15,6.783206896551728
16,6.793620689655176
17,6.804034482758625
18,6.814448275862073
19,6.824862068965522
20,6.83527586206897
21,6.845689655172419
22,6.856103448275867
23,6.866517241379316
24,6.876931034482764
25,6.887344827586213
26,6.897758620689661
27,6.9081724137931095
28,6.918586206896558
29,6.9290000000000065
30,6.928999999999999
31,6.934206896551723
32,6.939413793103447
33,6.944620689655171
34,6.949827586206895
35,6.955034482758618
36,6.960241379310342
37,6.965448275862066
38,6.97065517241379
39,6.9758620689655135
40,6.981068965517237
41,6.986275862068961
42,6.991482758620685
43,6.996689655172409
44,7.0018965517241325
45,7.007103448275856
46,7.01231034482758
47,7.017517241379304
48,7.022724137931028
49,7.0279310344827515
50,7.033137931034475
51,7.038344827586199
52,7.043551724137923
53,7.048758620689647
54,7.05396551724137
55,7.059172413793094
56,7.064379310344818
57,7.069586206896542
58,7.074793103448266
59,7.079999999999989
60,7.08
61,7.087482758620689
62,7.094965517241379
63,7.102448275862068
64,7.1099310344827575
65,7.117413793103447
66,7.124896551724136
67,7.132379310344826
68,7.139862068965515
69,7.147344827586204
70,7.154827586206894
71,7.162310344827583
72,7.1697931034482725
73,7.177275862068962
74,7.184758620689651
75,7.192241379310341
76,7.19972413793103
77,7.207206896551719
78,7.214689655172409
79,7.222172413793098
80,7.229655172413787
81,7.237137931034477
82,7.244620689655166
83,7.2521034482758555
84,7.259586206896545
85,7.267068965517234
86,7.274551724137924
87,7.282034482758613
88,7.289517241379302
89,7.296999999999992
90,7.297000000000001
91,7.3002758620689665
92,7.303551724137932
93,7.306827586206898
94,7.310103448275864
95,7.31337931034483
96,7.316655172413796
97,7.319931034482762
98,7.323206896551728
99,7.326482758620694
100,7.32975862068966
101,7.333034482758626
102,7.3363103448275915
103,7.339586206896557
104,7.342862068965523
105,7.346137931034489
106,7.349413793103455
107,7.352689655172421
108,7.355965517241387
109,7.359241379310353
110,7.362517241379319
111,7.365793103448285
112,7.3690689655172505
113,7.3723448275862165
114,7.375620689655182
115,7.378896551724148
116,7.382172413793114
117,7.38544827586208
118,7.388724137931046
119,7.392000000000012
120,7.392
121,7.397344827586207
122,7.402689655172414
123,7.40803448275862
124,7.413379310344827
125,7.418724137931034
126,7.4240689655172405
127,7.429413793103447
128,7.434758620689654
129,7.440103448275861
130,7.445448275862067
131,7.450793103448274
132,7.456137931034481
133,7.461482758620687
134,7.466827586206894
135,7.472172413793101
136,7.477517241379307
137,7.482862068965514
138,7.488206896551721
139,7.4935517241379275
140,7.498896551724134
141,7.504241379310341
142,7.5095862068965475
143,7.514931034482754
144,7.520275862068961
145,7.525620689655168
146,7.530965517241374
147,7.536310344827581
148,7.541655172413788
149,7.546999999999994
150,7.547000000000001
151,7.548034482758621
152,7.549068965517241
153,7.550103448275862
154,7.551137931034482
155,7.552172413793103
156,7.553206896551723
157,7.554241379310343
158,7.555275862068964
159,7.556310344827584
160,7.5573448275862045
161,7.558379310344825
162,7.559413793103445
163,7.560448275862066
164,7.561482758620686
165,7.5625172413793065
166,7.563551724137927
167,7.564586206896547
168,7.565620689655168
169,7.566655172413788
170,7.567689655172408
171,7.568724137931029
172,7.569758620689649
173,7.57079310344827
174,7.57182758620689
175,7.57286206896551
176,7.573896551724131
177,7.574931034482751
178,7.575965517241372
179,7.576999999999992
180,7.577000000000001
181,7.574068965517243
182,7.571137931034484
183,7.568206896551726
184,7.565275862068968
185,7.56234482758621
186,7.5594137931034515
187,7.556482758620693
188,7.553551724137935
189,7.550620689655177
190,7.547689655172419
191,7.54475862068966
192,7.541827586206902
193,7.538896551724144
194,7.535965517241386
195,7.5330344827586275
196,7.530103448275869
197,7.527172413793111
198,7.524241379310353
199,7.521310344827595
200,7.518379310344836
201,7.515448275862078
202,7.51251724137932
203,7.509586206896562
204,7.5066551724138035
205,7.503724137931045
206,7.500793103448287
207,7.497862068965529
208,7.494931034482771
209,7.492000000000012
210,7.492000000000001
211,7.485000000000001
212,7.4780000000000015
213,7.471000000000002
214,7.464000000000002
215,7.4570000000000025
216,7.450000000000003
217,7.443000000000003
218,7.4360000000000035
219,7.429000000000004
220,7.422000000000004
221,7.4150000000000045
222,7.408000000000005
223,7.401000000000005
224,7.3940000000000055
225,7.387000000000006
226,7.380000000000006
227,7.373000000000006
228,7.366000000000007
229,7.359000000000007
230,7.352000000000007
231,7.345000000000008
232,7.338000000000008
233,7.331000000000008
234,7.324000000000009
235,7.317000000000009
236,7.310000000000009
237,7.30300000000001
238,7.29600000000001
239,7.28900000000001
240,7.289
241,7.304793103448276
242,7.320586206896552
243,7.336379310344828
244,7.352172413793104
245,7.36796551724138
246,7.383758620689656
247,7.3995517241379325
248,7.415344827586209
249,7.431137931034485
250,7.446931034482761
251,7.462724137931037
252,7.478517241379313
253,7.494310344827589
254,7.510103448275865
255,7.525896551724141
256,7.5416896551724175
257,7.557482758620694
258,7.57327586206897
259,7.589068965517246
260,7.604862068965522
261,7.620655172413798
262,7.636448275862074
263,7.65224137931035
264,7.668034482758626
265,7.6838275862069025
266,7.699620689655179
267,7.715413793103455
268,7.731206896551731
269,7.747000000000007
270,7.747000000000001
271,7.768000000000001
272,7.789000000000001
273,7.8100000000000005
274,7.831
275,7.852
276,7.873
277,7.894
278,7.915
279,7.936
280,7.957
281,7.978
282,7.999
283,8.02
284,8.041
285,8.062000000000001
286,8.083000000000002
287,8.104000000000003
288,8.125000000000004
289,8.146000000000004
290,8.167000000000005
291,8.188000000000006
292,8.209000000000007
293,8.230000000000008
294,8.251000000000008
295,8.27200000000001
296,8.29300000000001
297,8.31400000000001
298,8.335000000000012
299,8.356000000000012
300,8.356
301,8.373413793103449
302,8.390827586206898
303,8.408241379310347
304,8.425655172413796
305,8.443068965517245
306,8.460482758620694
307,8.477896551724143
308,8.495310344827592
309,8.512724137931041
310,8.53013793103449
311,8.54755172413794
312,8.564965517241388
313,8.582379310344837
314,8.599793103448286
315,8.617206896551735
316,8.634620689655184
317,8.652034482758634
318,8.669448275862083
319,8.686862068965532
320,8.70427586206898
321,8.72168965517243
322,8.739103448275879
323,8.756517241379328
324,8.773931034482777
325,8.791344827586226
326,8.808758620689675
327,8.826172413793124
328,8.843586206896573
329,8.861000000000022
330,8.861
331,8.86196551724138
332,8.86293103448276
333,8.863896551724139
334,8.864862068965518
335,8.865827586206898
336,8.866793103448277
337,8.867758620689656
338,8.868724137931036
339,8.869689655172415
340,8.870655172413795
341,8.871620689655174
342,8.872586206896553
343,8.873551724137933
344,8.874517241379312
345,8.875482758620691
346,8.87644827586207
347,8.87741379310345
348,8.87837931034483
349,8.879344827586209
350,8.880310344827588
351,8.881275862068968
352,8.882241379310347
353,8.883206896551727
354,8.884172413793106
355,8.885137931034485
356,8.886103448275865
357,8.887068965517244
358,8.888034482758624
359,8.889000000000003
360,8.889
361,8.874896551724138
362,8.860793103448277
363,8.846689655172415
364,8.832586206896554
365,8.818482758620693
366,8.804379310344832
367,8.79027586206897
368,8.776172413793109
369,8.762068965517248
370,8.747965517241386
371,8.733862068965525
372,8.719758620689664
373,8.705655172413802
374,8.691551724137941
375,8.67744827586208
376,8.663344827586219
377,8.649241379310357
378,8.635137931034496
379,8.621034482758635
380,8.606931034482773
381,8.592827586206912
382,8.57872413793105
383,8.56462068965519
384,8.550517241379328
385,8.536413793103467
386,8.522310344827606
387,8.508206896551744
388,8.494103448275883
389,8.480000000000022
390,8.48
391,8.444896551724138
392,8.409793103448276
393,8.374689655172414
394,8.339586206896552
395,8.30448275862069
396,8.269379310344828
397,8.234275862068966
398,8.199172413793104
399,8.164068965517242
400,8.12896551724138
401,8.093862068965517
402,8.058758620689655
403,8.023655172413793
404,7.988551724137931
405,7.953448275862069
406,7.918344827586207
407,7.883241379310345
408,7.848137931034483
409,7.813034482758621
410,7.777931034482759
411,7.7428275862068965
412,7.707724137931034
413,7.672620689655172
414,7.63751724137931
415,7.602413793103448
416,7.567310344827586
417,7.532206896551724
418,7.497103448275862
419,7.462
420,7.462000000000001
421,7.373896551724139
422,7.285793103448277
423,7.1976896551724145
424,7.1095862068965525
425,7.0214827586206905
426,6.9333793103448285
427,6.845275862068966
428,6.757172413793104
429,6.669068965517242
430,6.58096551724138
431,6.492862068965518
432,6.404758620689656
433,6.316655172413794
434,6.228551724137932
435,6.14044827586207
436,6.052344827586208
437,5.964241379310346
438,5.876137931034484
439,5.788034482758622
440,5.69993103448276
441,5.611827586206898
442,5.523724137931036
443,5.435620689655174
444,5.347517241379312
445,5.25941379310345
446,5.171310344827588
447,5.083206896551726
448,4.995103448275864
449,4.907000000000002
450,4.907
451,4.848310344827587
452,4.789620689655173
453,4.73093103448276
454,4.672241379310346
455,4.613551724137933
456,4.5548620689655195
457,4.496172413793106
458,4.437482758620693
459,4.378793103448279
460,4.320103448275866
461,4.261413793103452
462,4.202724137931039
463,4.1440344827586255
464,4.085344827586212
465,4.026655172413799
466,3.967965517241385
467,3.909275862068971
